Chem,220,223,226,229,232,235,238,241,244,247,250,253,256,259,262,265,268,271,274,277,280,283,286,289,292,295,298,301,304,307,310,313,316,319,322,325,328,331,334,337,340,343,346,349,352,355,358,361,364,367,370,373,376,379,382,385,388,391,394,397,400,403,406,409,412,415,418,421,424,427,430,433,436,439,442,445,448,451,454,457,460,463,466,469,472,475,478,481,484,487,490,493,496,499,502,505,508,511,514,517,520,523,526,529,532,535,538,541,544,547,550,553,556,559,562,565,568,571,574,577,580,583,586,589,592,595,598,601,604,607,610,613,616,619,622,625,628,631,634,637,640,643,646,649,652,655,658,661,664,667,670,673,676,679,682,685,688,691,694,697,700,703,706,709,712,715,718,721,724,727,730,733,736,739,742,745,748
rna,0.067,0.055,0.049,0.044,0.042,0.041,0.041,0.046,0.051,0.057,0.059,0.063,0.064,0.065,0.065,0.061,0.055,0.048,0.042,0.036,0.029,0.023,0.017,0.015,0.011,0.008,0.007,0.006,0.007,0.006,0.005,0.005,0.005,0.006,0.006,0.006,0.005,0.006,0.004,0.004,0.006,0.005,0.005,0.007,0.007,0.005,0.003,0.004,0.003,0.005,0.005,0.006,0.004,0.003,0.003,0.003,0.003,0.004,0.002,0.007,0.008,0.005,0.006,0.006,0.006,0.004,0.003,0.002,0.005,0.006,0.004,0.001,0.002,0.005,0.005,0.003,0.003,0.006,0.008,0.006,0.003,0.003,0.005,0.004,0.004,0.006,0.004,0.007,0.006,0.007,0.004,0.002,0.005,0.006,0.007,0.003,0.002,0.004,0.011,0.013,0.007,0,0.006,0.005,0.005,0.001,-0.001,0.001,0.005,0.004,0.008,0.005,-0.001,0.004,0.004,0.003,0.005,0.004,0.006,0.003,0.005,0.001,0,0.004,0.007,0.011,0.005,0.004,0.009,0.007,0.008,0.001,0.003,0.01,0.009,0.009,0.009,0.011,0.01,0.007,0.007,0.005,0.007,0.006,0.005,0.003,0.005,0.001,0.003,0.004,0.003,0.005,0.011,0.004,0.012,0.011,0.008,0.005,0.004,0.002,0.001,0.004,-0.002,0.002,0.007,0.004,0.007,0.001,0.006,0.008,0.005,0.006,0.01,0.006,0.003,0.008,0.016
rna,0.069,0.058,0.05,0.045,0.043,0.041,0.044,0.048,0.052,0.057,0.06,0.063,0.064,0.066,0.066,0.062,0.056,0.051,0.045,0.038,0.032,0.026,0.02,0.017,0.013,0.012,0.01,0.008,0.009,0.008,0.006,0.007,0.008,0.008,0.009,0.009,0.007,0.007,0.007,0.007,0.008,0.007,0.008,0.009,0.008,0.008,0.006,0.007,0.006,0.008,0.008,0.008,0.006,0.005,0.004,0.005,0.005,0.007,0.005,0.008,0.009,0.006,0.007,0.007,0.007,0.006,0.005,0.005,0.007,0.009,0.007,0.005,0.004,0.006,0.007,0.006,0.006,0.008,0.009,0.007,0.004,0.004,0.006,0.006,0.005,0.008,0.006,0.007,0.006,0.009,0.006,0.003,0.006,0.007,0.008,0.005,0.006,0.007,0.013,0.015,0.01,0.001,0.008,0.007,0.008,0.004,0,0.004,0.007,0.006,0.009,0.006,0.001,0.005,0.006,0.005,0.007,0.007,0.007,0.004,0.006,0.003,0.004,0.006,0.008,0.012,0.007,0.005,0.011,0.01,0.009,0.002,0.005,0.009,0.008,0.008,0.01,0.013,0.014,0.009,0.008,0.006,0.009,0.008,0.007,0.004,0.006,0.003,0.004,0.004,0.007,0.008,0.012,0.007,0.015,0.013,0.011,0.008,0.006,0.006,0.004,0.006,-0.002,0.001,0.009,0.008,0.011,0.005,0.007,0.011,0.008,0.007,0.014,0.01,0.006,0.01,0.017
rna,0.05,0.036,0.029,0.029,0.027,0.027,0.028,0.029,0.033,0.037,0.037,0.04,0.04,0.039,0.039,0.037,0.034,0.03,0.026,0.021,0.016,0.013,0.011,0.009,0.006,0.005,0.004,0.004,0.005,0.005,0.002,0.003,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.007,0.006,0.005,0.003,0.005,0.004,0.004,0.006,0.006,0.003,0.003,0.004,0.004,0.004,0.005,0.003,0.006,0.007,0.005,0.007,0.006,0.005,0.005,0.004,0.004,0.005,0.008,0.006,0.004,0.004,0.006,0.006,0.005,0.004,0.008,0.008,0.006,0.002,0.003,0.007,0.007,0.005,0.007,0.006,0.006,0.006,0.008,0.005,0.001,0.005,0.006,0.006,0.004,0.005,0.006,0.011,0.014,0.009,0,0.005,0.005,0.005,0.003,0.001,0.004,0.005,0.005,0.009,0.006,0.001,0.005,0.006,0.006,0.006,0.006,0.007,0.004,0.004,0.002,0.004,0.007,0.009,0.012,0.007,0.004,0.01,0.011,0.008,0,0.004,0.009,0.008,0.009,0.01,0.012,0.01,0.007,0.007,0.005,0.011,0.011,0.006,0.002,0.005,0.002,0.001,0.004,0.005,0.004,0.011,0.006,0.016,0.014,0.01,0.008,0.005,0.002,0.003,0.006,-0.003,0.003,0.01,0.007,0.007,-0.001,0.003,0.009,0.006,0.005,0.008,0.009,0.001,0.004,0.011
rna,0.048,0.041,0.032,0.029,0.028,0.029,0.029,0.032,0.034,0.037,0.037,0.04,0.04,0.04,0.04,0.039,0.035,0.032,0.028,0.023,0.019,0.016,0.012,0.011,0.008,0.007,0.007,0.005,0.007,0.006,0.005,0.006,0.007,0.006,0.006,0.007,0.006,0.006,0.006,0.007,0.007,0.006,0.007,0.008,0.008,0.006,0.005,0.006,0.006,0.007,0.007,0.007,0.006,0.003,0.005,0.005,0.004,0.005,0.003,0.008,0.008,0.006,0.007,0.007,0.007,0.005,0.005,0.005,0.007,0.009,0.007,0.004,0.003,0.006,0.006,0.005,0.006,0.009,0.01,0.008,0.004,0.003,0.004,0.006,0.005,0.007,0.005,0.007,0.007,0.008,0.004,0.003,0.007,0.009,0.008,0.006,0.004,0.005,0.012,0.015,0.01,0,0.007,0.006,0.008,0.003,-0.001,0.004,0.007,0.006,0.009,0.004,0,0.006,0.006,0.006,0.008,0.006,0.007,0.004,0.005,0.003,0.003,0.006,0.008,0.012,0.007,0.005,0.013,0.013,0.009,0.001,0.004,0.01,0.011,0.009,0.011,0.012,0.012,0.009,0.009,0.006,0.008,0.006,0.008,0.005,0.007,0.002,0.003,0.004,0.007,0.006,0.012,0.007,0.016,0.012,0.012,0.009,0.005,0.006,0.003,0.007,-0.002,0,0.008,0.006,0.008,0.002,0.005,0.011,0.008,0.007,0.012,0.012,0.005,0.008,0.017
rna,0.049,0.036,0.032,0.028,0.026,0.027,0.029,0.031,0.033,0.035,0.035,0.037,0.038,0.039,0.038,0.037,0.033,0.03,0.025,0.022,0.018,0.014,0.012,0.01,0.008,0.007,0.006,0.006,0.007,0.007,0.004,0.005,0.006,0.006,0.007,0.007,0.006,0.006,0.006,0.005,0.006,0.006,0.007,0.008,0.007,0.007,0.005,0.006,0.005,0.007,0.007,0.007,0.005,0.004,0.004,0.004,0.004,0.006,0.004,0.009,0.008,0.006,0.007,0.006,0.006,0.005,0.005,0.004,0.006,0.008,0.006,0.005,0.004,0.006,0.005,0.005,0.005,0.008,0.009,0.007,0.004,0.003,0.006,0.005,0.005,0.008,0.006,0.008,0.006,0.01,0.006,0.003,0.006,0.008,0.008,0.006,0.005,0.007,0.012,0.015,0.01,0.001,0.007,0.007,0.008,0.005,0,0.003,0.006,0.005,0.008,0.004,0.001,0.005,0.006,0.006,0.008,0.006,0.006,0.003,0.005,0.003,0.004,0.006,0.007,0.013,0.007,0.005,0.012,0.011,0.008,0,0.007,0.011,0.01,0.008,0.011,0.012,0.012,0.009,0.008,0.005,0.006,0.007,0.007,0.004,0.007,0.004,0.003,0.005,0.009,0.007,0.012,0.009,0.016,0.012,0.011,0.008,0.006,0.005,0.004,0.005,-0.003,0.002,0.009,0.008,0.009,0.002,0.006,0.01,0.005,0.007,0.011,0.011,0.004,0.012,0.017
rna,0.077,0.055,0.042,0.035,0.03,0.027,0.027,0.026,0.025,0.027,0.026,0.026,0.026,0.025,0.024,0.024,0.022,0.02,0.017,0.016,0.014,0.012,0.011,0.012,0.01,0.009,0.009,0.009,0.01,0.01,0.007,0.008,0.008,0.009,0.009,0.009,0.008,0.007,0.008,0.007,0.008,0.007,0.008,0.01,0.009,0.008,0.006,0.007,0.006,0.008,0.008,0.006,0.006,0.005,0.005,0.005,0.005,0.006,0.005,0.008,0.009,0.007,0.008,0.007,0.007,0.005,0.006,0.006,0.008,0.01,0.008,0.006,0.005,0.006,0.007,0.006,0.006,0.009,0.01,0.008,0.004,0.003,0.007,0.006,0.007,0.009,0.006,0.008,0.006,0.009,0.006,0.003,0.007,0.009,0.007,0.006,0.005,0.007,0.013,0.016,0.011,0.002,0.007,0.007,0.009,0.006,0.001,0.003,0.007,0.007,0.009,0.005,0.002,0.005,0.006,0.006,0.008,0.005,0.006,0.003,0.005,0.003,0.004,0.005,0.007,0.012,0.008,0.005,0.013,0.012,0.009,0.002,0.006,0.01,0.009,0.009,0.011,0.012,0.013,0.009,0.008,0.005,0.007,0.009,0.007,0.004,0.007,0.002,0.004,0.004,0.007,0.007,0.011,0.007,0.015,0.011,0.011,0.008,0.007,0.007,0.002,0.005,-0.002,0.001,0.011,0.009,0.008,0.002,0.006,0.01,0.006,0.005,0.01,0.01,0.004,0.009,0.014
rna,0.038,0.037,0.029,0.023,0.02,0.02,0.02,0.02,0.022,0.022,0.022,0.022,0.022,0.02,0.021,0.02,0.019,0.017,0.015,0.013,0.011,0.009,0.008,0.009,0.007,0.006,0.006,0.005,0.007,0.006,0.005,0.005,0.006,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.007,0.006,0.006,0.007,0.007,0.006,0.005,0.006,0.004,0.006,0.006,0.006,0.005,0.004,0.003,0.004,0.003,0.004,0.004,0.008,0.008,0.006,0.007,0.007,0.006,0.004,0.004,0.004,0.005,0.007,0.005,0.003,0.004,0.006,0.005,0.004,0.004,0.007,0.009,0.006,0.003,0.003,0.006,0.005,0.005,0.007,0.004,0.007,0.004,0.008,0.005,0.002,0.005,0.007,0.007,0.005,0.005,0.005,0.012,0.013,0.007,0,0.006,0.005,0.006,0.004,0.001,0.003,0.006,0.005,0.007,0.004,0,0.002,0.003,0.005,0.006,0.005,0.005,0.002,0.005,0.002,0.003,0.005,0.006,0.01,0.006,0.005,0.011,0.011,0.007,0.001,0.005,0.01,0.009,0.005,0.008,0.013,0.011,0.007,0.008,0.006,0.008,0.008,0.006,0.003,0.006,0.001,0.003,0.004,0.005,0.006,0.011,0.007,0.015,0.01,0.009,0.007,0.005,0.004,0,0.004,-0.003,0.001,0.01,0.006,0.008,0.002,0.004,0.008,0.004,0.006,0.009,0.008,0.003,0.01,0.013
rna,0.051,0.035,0.028,0.027,0.026,0.024,0.025,0.025,0.026,0.027,0.025,0.025,0.026,0.024,0.024,0.025,0.022,0.02,0.018,0.016,0.014,0.013,0.011,0.012,0.01,0.009,0.009,0.008,0.01,0.009,0.007,0.008,0.008,0.008,0.009,0.008,0.008,0.008,0.008,0.007,0.009,0.007,0.008,0.009,0.009,0.009,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.006,0.005,0.005,0.006,0.007,0.005,0.009,0.009,0.007,0.008,0.008,0.007,0.006,0.006,0.006,0.007,0.009,0.006,0.006,0.006,0.007,0.007,0.006,0.006,0.009,0.011,0.008,0.004,0.004,0.007,0.006,0.006,0.007,0.005,0.009,0.006,0.009,0.007,0.003,0.006,0.008,0.008,0.006,0.006,0.006,0.013,0.015,0.01,0.002,0.008,0.007,0.008,0.004,0.001,0.004,0.008,0.007,0.009,0.006,0,0.004,0.005,0.006,0.007,0.006,0.007,0.003,0.006,0.003,0.003,0.005,0.006,0.011,0.006,0.006,0.014,0.011,0.008,0.001,0.006,0.012,0.01,0.006,0.009,0.013,0.013,0.009,0.009,0.007,0.008,0.007,0.007,0.004,0.006,0.002,0.004,0.005,0.007,0.008,0.011,0.008,0.016,0.011,0.011,0.007,0.003,0.004,0.002,0.005,-0.002,0.002,0.011,0.008,0.008,0.002,0.004,0.009,0.004,0.008,0.011,0.01,0.003,0.009,0.014
rna,0.082,0.059,0.047,0.036,0.031,0.028,0.027,0.027,0.026,0.025,0.023,0.024,0.023,0.021,0.021,0.022,0.021,0.02,0.018,0.017,0.017,0.015,0.014,0.014,0.014,0.013,0.014,0.011,0.013,0.011,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.004,0.004,0.005,0.004,0.005,0.006,0.005,0.007,0.005,0.006,0.005,0.003,0.003,0.004,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.005,0.004,0.002,0.004,0.004,0.003,0,0.002,0.003,0.004,0.006,0.003,0.003,0.003,0.004,0.004,0.005,0.004,0.005,0.005,0.006,0.001,0.001,0.004,0.002,0.001,0.004,0.002,0.005,0.004,0.009,0.006,0.005,0.002,0.004,0.005,0.002,0.002,0.004,0.009,0.011,0.007,0,0.005,0.006,0.005,0.001,-0.002,0.001,0.004,0.002,0.005,0.002,-0.004,0.002,0.001,0.004,0.006,0.002,0.002,-0.001,0.002,0.001,0,0.001,0.003,0.01,0.003,0.001,0.007,0.008,0.004,-0.003,0.003,0.008,0.008,0.004,0.005,0.01,0.009,0.006,0.006,0.002,0.001,0.004,0,0.001,0.007,0,0.001,0.003,0.006,0.006,0.012,0.005,0.011,0.006,0.007,0.005,0,0,0,0.007,-0.002,0.001,0.006,0.003,0.005,-0.002,0.002,0.007,0.005,0.004,0.006,0.005,0.001,0.004,0.009
rna,0.064,0.042,0.033,0.029,0.026,0.024,0.024,0.024,0.025,0.024,0.023,0.023,0.022,0.021,0.022,0.022,0.02,0.02,0.018,0.018,0.017,0.017,0.016,0.016,0.015,0.015,0.015,0.014,0.016,0.015,0.013,0.012,0.012,0.012,0.012,0.011,0.01,0.01,0.009,0.009,0.011,0.01,0.011,0.012,0.011,0.011,0.01,0.01,0.009,0.01,0.011,0.01,0.01,0.008,0.008,0.009,0.007,0.009,0.008,0.011,0.012,0.009,0.01,0.009,0.01,0.008,0.009,0.008,0.01,0.012,0.01,0.009,0.007,0.008,0.01,0.01,0.01,0.011,0.013,0.011,0.007,0.006,0.009,0.009,0.008,0.01,0.008,0.01,0.009,0.012,0.009,0.007,0.009,0.011,0.01,0.007,0.007,0.009,0.015,0.016,0.012,0.005,0.011,0.01,0.012,0.007,0.003,0.006,0.009,0.009,0.01,0.007,0.003,0.009,0.01,0.008,0.01,0.008,0.008,0.005,0.006,0.005,0.005,0.008,0.01,0.014,0.01,0.008,0.015,0.015,0.01,0.004,0.008,0.013,0.012,0.011,0.012,0.015,0.016,0.01,0.01,0.006,0.008,0.008,0.008,0.006,0.009,0.003,0.006,0.007,0.01,0.01,0.013,0.009,0.019,0.012,0.013,0.01,0.007,0.007,0.004,0.007,-0.004,0.002,0.013,0.012,0.011,0.004,0.008,0.013,0.009,0.009,0.013,0.013,0.007,0.013,0.021
rna,0.04,0.032,0.024,0.022,0.02,0.019,0.018,0.018,0.019,0.019,0.019,0.019,0.017,0.017,0.017,0.017,0.016,0.014,0.012,0.011,0.011,0.011,0.01,0.011,0.011,0.01,0.01,0.009,0.011,0.01,0.009,0.009,0.009,0.009,0.01,0.009,0.008,0.008,0.007,0.007,0.009,0.008,0.009,0.009,0.008,0.008,0.007,0.008,0.007,0.007,0.007,0.008,0.007,0.005,0.006,0.005,0.006,0.007,0.006,0.01,0.01,0.008,0.009,0.008,0.008,0.006,0.007,0.006,0.008,0.01,0.007,0.006,0.007,0.007,0.007,0.008,0.008,0.01,0.012,0.009,0.004,0.005,0.008,0.007,0.006,0.007,0.005,0.008,0.007,0.009,0.007,0.006,0.008,0.01,0.009,0.007,0.005,0.006,0.014,0.016,0.01,0.002,0.009,0.008,0.009,0.006,0.003,0.005,0.01,0.008,0.009,0.005,0,0.005,0.006,0.006,0.01,0.006,0.007,0.004,0.006,0.003,0.002,0.006,0.007,0.011,0.007,0.006,0.015,0.013,0.008,0,0.005,0.014,0.011,0.009,0.011,0.014,0.014,0.011,0.01,0.007,0.008,0.008,0.008,0.004,0.008,0.003,0.004,0.005,0.008,0.008,0.013,0.008,0.016,0.011,0.01,0.009,0.004,0.006,0.003,0.005,-0.002,0.002,0.01,0.008,0.008,0.001,0.004,0.01,0.006,0.006,0.012,0.009,0.003,0.008,0.014
rna,0.268,0.237,0.226,0.196,0.178,0.153,0.143,0.143,0.149,0.163,0.17,0.178,0.183,0.188,0.184,0.168,0.157,0.141,0.127,0.109,0.091,0.075,0.057,0.044,0.033,0.024,0.017,0.012,0.01,0.009,0.008,0.007,0.008,0.008,0.007,0.006,0.006,0.005,0.006,0.005,0.005,0.004,0.004,0.004,0.004,0.004,0.004,0.005,0.005,0.004,0.005,0.004,0.005,0.004,0.003,0.003,0.003,0.005,0.004,0.002,0.002,0.003,0.003,0.004,0.003,0.003,0.003,0.004,0.003,0.003,0.001,0.002,0.004,0.003,0.003,0.002,0.003,0.004,0.003,0.003,0.002,0.002,0.004,0.002,0.003,0.004,0.002,0.004,0.003,0.002,0.001,0.002,0.004,0.002,0.002,0.002,0.004,0.004,0.005,0.002,0,0.004,0.002,0.002,0.003,0.002,0.003,0.003,0.004,0.004,0.004,0.005,0.006,0.004,0.001,0.001,0.001,-0.001,0.001,0,0.003,0.004,0.003,0.004,0.002,0.004,0.004,0.003,0.003,0.002,0.005,0.005,0.002,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.004,0.003,0.006,0.008,0.005,0.001,0.004,0.002,0.001,0.002,0.007,0.008,0.002,0.003,0.004,0.002,0.003,0.005,0.007,0.008,0.005,0.007,0.002,0.001,0,0.005,0,0.003,0.005,0.005,0.005,0.006,0.005,0.004,0.005,0.008,0
rna,0.16,0.164,0.15,0.139,0.127,0.107,0.097,0.091,0.09,0.091,0.092,0.093,0.094,0.097,0.093,0.084,0.078,0.07,0.062,0.051,0.043,0.036,0.028,0.021,0.015,0.011,0.008,0.005,0.005,0.004,0.004,0.004,0.003,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.003,0.002,0.001,0.003,0.003,0.002,0.001,0.002,0.001,0.003,0.003,0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.002,0.001,0.002,0.002,0.002,0.003,0.002,0.001,0.001,0.004,0.002,0.003,0.001,0.002,0.003,0.002,0.001,0.001,0.002,0.002,0.003,0.003,0.004,0.002,0.002,0.002,0.003,0.003,0.001,0.002,0.001,0.002,0.001,0.001,0.003,0.002,0.002,0.002,0.003,0.005,0.006,0.003,0,0.004,0.001,0,0.004,0.003,0.004,0.002,0.003,0.005,0.005,0.004,0.005,0.005,0.003,0.002,0.002,0,0.002,0.001,0.002,0.002,0.003,0.006,0.004,0.006,0.004,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.004,0,0.002,0.005,0.004,0.001,0.004,0.006,0.003,0.001,0.003,0.001,-0.001,0,0.004,0.004,0.001,0.002,0.004,0.003,0.002,0.003,0.003,0.004,0.005,0.006,0.003,0,0,0.003,0,0.001,0.001,0.001,0.002,0.006,0.006,0.005,0.005,0.01,0.003
rna,0.218,0.244,0.214,0.198,0.181,0.151,0.137,0.123,0.117,0.113,0.109,0.103,0.099,0.101,0.098,0.09,0.085,0.081,0.077,0.07,0.066,0.062,0.057,0.05,0.047,0.044,0.043,0.039,0.037,0.034,0.035,0.033,0.032,0.031,0.028,0.031,0.028,0.026,0.028,0.027,0.026,0.026,0.025,0.026,0.024,0.026,0.026,0.026,0.024,0.025,0.025,0.023,0.023,0.023,0.023,0.025,0.023,0.024,0.025,0.023,0.022,0.022,0.022,0.022,0.02,0.019,0.022,0.023,0.021,0.022,0.019,0.02,0.021,0.018,0.017,0.018,0.018,0.018,0.019,0.02,0.02,0.016,0.017,0.016,0.019,0.018,0.016,0.016,0.006,0.008,0.01,0.009,0.018,0.017,0.016,0.017,0.016,0.017,0.022,0.02,0.016,0.018,0.012,0.011,0.015,0.016,0.016,0.014,0.019,0.02,0.021,0.021,0.021,0.021,0.02,0.022,0.024,0.017,0.017,0.015,0.022,0.02,0.022,0.023,0.023,0.028,0.025,0.025,0.028,0.024,0.022,0.023,0.021,0.022,0.019,0.022,0.024,0.022,0.016,0.013,0.019,0.016,0.017,0.023,0.022,0.018,0.022,0.016,0.01,0.009,0.007,0.007,0.01,0.009,0.012,0.007,0.002,0.002,0.006,0.007,0.01,0.009,0.009,0.007,0.003,-0.002,0,0.004,0.004,-0.002,0,0.003,0,0.001,0.002,0.008,0.003
rna,0.161,0.155,0.148,0.139,0.125,0.102,0.087,0.075,0.068,0.06,0.056,0.051,0.049,0.047,0.045,0.04,0.036,0.033,0.029,0.025,0.02,0.018,0.016,0.011,0.008,0.007,0.006,0.004,0.006,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.004,0.003,0.003,0.003,0.003,0.003,0.003,0.005,0.004,0.002,0.002,0.004,0.002,0.004,0.005,0.006,0.005,0.005,0.005,0.004,0.002,0.003,0.006,0.004,0.003,0.002,0.004,0.004,0.003,0.004,0.004,0.005,0.003,0.004,0.002,0.005,0.006,0.004,0.004,0.002,0.001,0.002,0.002,0.006,0.006,0.004,0.004,0.004,0.005,0.005,0.004,0.005,0.002,0.003,0.002,0.003,0.006,0.004,0.005,0.004,0.004,0.006,0.008,0.007,0.004,0.006,0.004,0.004,0.006,0.007,0.005,0.002,0.003,0.004,0.004,0.003,0.007,0.006,0.004,0.004,0.006,0.001,0.004,0.003,0.005,0.004,0.005,0.005,0.007,0.008,0.003,0.002,0.004,0.004,0,-0.001,0.001,0.006,0.004,0.004,0.004,0.003,0.004,0.006,0.008,0.004,0.007,0.008,0.004,0.005,0.008,0.003,0,0,0.006,0.005,0.004,0.004,0.006,0.006,0.007,0.009,0.003,0.005,0.007,0.006,0.003,0.002,-0.001,0.001,0.005,0.005,0.002,0.004,0.003,0.008,0.009,0.009,0.01,0.012,0.012
rna,0.144,0.134,0.131,0.118,0.104,0.083,0.069,0.056,0.048,0.04,0.035,0.029,0.028,0.026,0.023,0.021,0.02,0.018,0.017,0.015,0.015,0.014,0.014,0.011,0.011,0.011,0.011,0.01,0.01,0.009,0.009,0.01,0.01,0.009,0.008,0.009,0.008,0.008,0.008,0.007,0.008,0.008,0.007,0.008,0.008,0.006,0.007,0.009,0.006,0.007,0.008,0.01,0.01,0.009,0.007,0.006,0.005,0.006,0.008,0.007,0.005,0.003,0.007,0.005,0.004,0.006,0.008,0.007,0.004,0.004,0.003,0.007,0.007,0.006,0.005,0.003,0.004,0.003,0.004,0.009,0.007,0.005,0.008,0.007,0.007,0.006,0.004,0.006,0.002,0.003,0.003,0.005,0.006,0.005,0.007,0.006,0.007,0.007,0.009,0.008,0.007,0.009,0.005,0.005,0.008,0.01,0.005,0.002,0.005,0.006,0.004,0.004,0.007,0.007,0.006,0.006,0.009,0.004,0.006,0.006,0.008,0.006,0.008,0.006,0.007,0.008,0.002,0.003,0.005,0.008,0.003,0,0.001,0.008,0.005,0.005,0.006,0.006,0.005,0.007,0.009,0.005,0.007,0.008,0.006,0.006,0.008,0.003,0,0.002,0.008,0.006,0.005,0.007,0.009,0.008,0.01,0.01,0.004,0.005,0.009,0.008,0.004,0,-0.001,0.003,0.007,0.006,0.002,0.003,0.005,0.009,0.008,0.008,0.01,0.018,0.017
rna,0.129,0.122,0.116,0.103,0.091,0.073,0.059,0.044,0.037,0.028,0.023,0.016,0.014,0.011,0.009,0.007,0.006,0.003,0.003,0.002,0.002,0.004,0.004,0.002,0.002,0.002,0.001,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.001,0.002,0.002,0.002,0.003,0.003,0.003,0.002,0.004,0.004,0,0.002,0.002,0.002,0.002,0.001,0.003,0.003,0.002,0.003,0.003,0.005,0.003,0.003,0.001,0.002,0.004,0.002,0.001,0,0.002,0.003,0.002,0.004,0.005,0.003,0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.003,0.003,0.002,0.002,0.001,0.002,0.005,0.002,-0.001,0.003,0.002,0.001,0.003,0.006,0.002,0.001,0.003,0.002,0.003,0.004,0.004,0.003,0,0.001,0.003,0,0,-0.001,0.001,0.002,0.003,0.004,0.004,0.005,0.004,0.001,0.002,-0.001,0,0,0.001,0.001,0.001,0.001,0.004,0.003,0.004,0.001,0.003,0.001,0.003,0.006,0.001,0.003,0.003,-0.002,0,-0.001,0.003,0.003,0.001,0.001,0.005,0.004,0.001,0.004,0.001,0.003,0.004,0.004,0.004,0,-0.002,0.001,0.001,0.003,0.003,0.001,0,0.003,0.003,0.005,0.004,0.007,0.005
rna,0.163,0.158,0.156,0.139,0.122,0.099,0.079,0.061,0.05,0.036,0.029,0.019,0.015,0.012,0.01,0.008,0.007,0.005,0.006,0.004,0.005,0.006,0.007,0.005,0.005,0.005,0.006,0.004,0.005,0.005,0.006,0.005,0.005,0.007,0.006,0.005,0.005,0.004,0.004,0.004,0.005,0.005,0.004,0.006,0.005,0.004,0.004,0.005,0.004,0.005,0.006,0.007,0.007,0.006,0.007,0.004,0.003,0.005,0.008,0.005,0.003,0.003,0.006,0.005,0.004,0.006,0.007,0.007,0.005,0.006,0.003,0.006,0.007,0.006,0.005,0.003,0.003,0.004,0.004,0.008,0.007,0.005,0.006,0.005,0.006,0.005,0.005,0.006,0.004,0.004,0.004,0.004,0.008,0.006,0.007,0.006,0.007,0.007,0.01,0.007,0.005,0.009,0.005,0.005,0.007,0.009,0.006,0.003,0.005,0.005,0.006,0.005,0.006,0.006,0.004,0.004,0.006,0.003,0.005,0.003,0.004,0.004,0.006,0.004,0.007,0.01,0.003,0.003,0.005,0.005,0.002,0.001,0.001,0.007,0.004,0.003,0.004,0.004,0.004,0.006,0.008,0.004,0.007,0.009,0.006,0.007,0.008,0.002,0,0.003,0.01,0.007,0.004,0.004,0.007,0.008,0.007,0.008,0.003,0.005,0.009,0.008,0.005,0.001,-0.001,0.001,0.003,0.004,0.001,0.002,0.005,0.01,0.011,0.009,0.009,0.014,0.014
rna,0.254,0.222,0.199,0.177,0.17,0.171,0.177,0.188,0.203,0.226,0.242,0.257,0.265,0.274,0.271,0.249,0.231,0.208,0.187,0.159,0.132,0.108,0.084,0.063,0.045,0.031,0.024,0.018,0.016,0.012,0.012,0.011,0.012,0.012,0.011,0.01,0.011,0.009,0.01,0.01,0.008,0.011,0.011,0.011,0.011,0.008,0.008,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rna,0.251,0.234,0.196,0.177,0.171,0.169,0.176,0.188,0.204,0.23,0.245,0.258,0.268,0.279,0.276,0.253,0.235,0.21,0.189,0.161,0.132,0.108,0.084,0.062,0.045,0.031,0.023,0.017,0.014,0.012,0.013,0.011,0.011,0.012,0.012,0.011,0.011,0.01,0.01,0.009,0.01,0.012,0.011,0.011,0.011,0.009,0.009,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
